time,level,source,message
2026-03-25 20:22:55,INFO,main,Application started
2026-03-25 20:22:55,INFO,db,Connected to database
2026-03-25 20:22:55,WARNING,network,Slow response time detected
2026-03-25 20:22:55,WARNING,db,Query took longer than expected
2026-03-25 20:22:55,ERROR,network,Connection timeout
2026-03-25 20:22:55,ERROR,db,Failed to execute query
2026-03-25 20:26:28,INFO,main,Application started
2026-03-25 20:26:28,INFO,db,Connected to database
2026-03-25 20:26:28,WARNING,network,Slow response time detected
2026-03-25 20:26:28,WARNING,db,Query took longer than expected
2026-03-25 20:26:28,ERROR,network,Connection timeout
2026-03-25 20:26:28,ERROR,db,Failed to execute query
2026-04-06 15:33:27,INFO,facade-demo,System started via facade
2026-04-06 15:33:27,WARNING,facade-demo,Low disk space via facade
2026-04-06 15:33:27,ERROR,facade-demo,Critical error via facade
